Datetime,MSFT,MSFT,MSFT,MSFT,MSFT
2025-10-01 16:39:00,515.989990234375,516.0,515.8599853515625,515.9400024414062,24388
2025-10-01 16:40:00,515.9650268554688,516.030029296875,515.9400024414062,515.9949951171875,10459
2025-10-01 16:41:00,515.9000244140625,516.0900268554688,515.9000244140625,516.010009765625,13545
2025-10-01 16:42:00,515.8800048828125,515.97998046875,515.8800048828125,515.9000244140625,16205
2025-10-01 16:43:00,515.9722290039062,516.0050048828125,515.880126953125,515.9299926757812,8512
2025-10-01 16:44:00,515.8800048828125,516.0399780273438,515.7000122070312,515.9949951171875,34901
2025-10-01 16:45:00,515.905029296875,515.9249877929688,515.780029296875,515.9000244140625,44185
2025-10-01 16:46:00,516.1799926757812,516.2000122070312,515.8800048828125,515.8800048828125,29802
2025-10-01 16:47:00,516.364990234375,516.3699951171875,516.010009765625,516.1331176757812,32231
2025-10-01 16:48:00,516.1900024414062,516.4299926757812,516.1699829101562,516.4199829101562,25478
2025-10-01 16:49:00,516.3599853515625,516.4099731445312,516.2100219726562,516.239990234375,11025
2025-10-01 16:50:00,516.4500122070312,516.4500122070312,516.239990234375,516.4099731445312,12937
2025-10-01 16:51:00,516.4349975585938,516.5499877929688,516.39501953125,516.4400024414062,15564
2025-10-01 16:52:00,516.4299926757812,516.5399780273438,516.4019775390625,516.4299926757812,11247
2025-10-01 16:53:00,516.5499877929688,516.5900268554688,516.4299926757812,516.4400024414062,8112
2025-10-01 16:54:00,516.5999755859375,516.666015625,516.5349731445312,516.5399780273438,10081
2025-10-01 16:55:00,516.7050170898438,516.72900390625,516.5,516.6400146484375,12464
2025-10-01 16:56:00,516.9299926757812,516.9600219726562,516.6699829101562,516.7249755859375,20392
2025-10-01 16:57:00,516.9550170898438,517.0399780273438,516.875,516.9199829101562,26705
2025-10-01 16:58:00,516.9600219726562,516.9600219726562,516.9000244140625,516.9500122070312,13705
2025-10-01 16:59:00,517.0050048828125,517.0499877929688,516.9299926757812,516.9849853515625,19094
2025-10-01 17:00:00,516.9199829101562,517.1099853515625,516.8150024414062,517.0,17359
2025-10-01 17:01:00,516.9149780273438,516.9149780273438,516.77001953125,516.89501953125,16249
2025-10-01 17:02:00,517.030029296875,517.1400146484375,516.9500122070312,516.9500122070312,12919
2025-10-01 17:03:00,517.0750122070312,517.0999145507812,516.9849853515625,517.010009765625,8300
2025-10-01 17:04:00,517.14501953125,517.2050170898438,517.0399780273438,517.0750122070312,14829
2025-10-01 17:05:00,517.2838134765625,517.3099975585938,517.114990234375,517.1599731445312,29598
2025-10-01 17:06:00,517.2849731445312,517.3250122070312,517.2100219726562,517.3099975585938,10528
2025-10-01 17:07:00,517.2100219726562,517.3582153320312,517.2100219726562,517.25,16129
2025-10-01 17:08:00,517.1099853515625,517.2034912109375,516.9600219726562,517.2034912109375,14015
2025-10-01 17:09:00,517.1099853515625,517.2000122070312,517.0599975585938,517.0800170898438,17603
2025-10-01 17:10:00,516.8800048828125,517.1242065429688,516.8800048828125,517.0900268554688,16253
2025-10-01 17:11:00,516.8499755859375,516.8900146484375,516.77001953125,516.8400268554688,18350
2025-10-01 17:12:00,516.655029296875,516.885009765625,516.655029296875,516.8499755859375,13124
2025-10-01 17:13:00,516.7949829101562,516.8400268554688,516.6630249023438,516.6749877929688,10153
2025-10-01 17:14:00,516.72998046875,516.7750244140625,516.635009765625,516.760009765625,8889
2025-10-01 17:15:00,517.1849975585938,517.1849975585938,516.7000122070312,516.7000122070312,20722
2025-10-01 17:16:00,517.3599853515625,517.3599853515625,517.1300048828125,517.2000122070312,30983
2025-10-01 17:17:00,517.3405151367188,517.4793701171875,517.3300170898438,517.4199829101562,16710
2025-10-01 17:18:00,517.2550048828125,517.3699951171875,517.2550048828125,517.3699951171875,13909
2025-10-01 17:19:00,517.260009765625,517.3599853515625,517.219970703125,517.25,14768
2025-10-01 17:20:00,517.41748046875,517.4600219726562,517.3200073242188,517.3499755859375,14181
2025-10-01 17:21:00,517.5349731445312,517.54541015625,517.3699951171875,517.4149780273438,15793
2025-10-01 17:22:00,517.6199951171875,517.6199951171875,517.4650268554688,517.5499877929688,10704
2025-10-01 17:23:00,517.864990234375,517.9600219726562,517.5675048828125,517.6199951171875,29286
2025-10-01 17:24:00,518.2550048828125,518.2550048828125,517.989990234375,517.989990234375,26803
2025-10-01 17:25:00,518.4199829101562,518.4199829101562,518.260009765625,518.2999877929688,23275
2025-10-01 17:26:00,518.5700073242188,518.619873046875,518.22998046875,518.4000244140625,29160
2025-10-01 17:27:00,518.52001953125,518.6199951171875,518.4949951171875,518.5499877929688,23688
2025-10-01 17:28:00,518.8400268554688,518.8499755859375,518.510009765625,518.510009765625,21165
2025-10-01 17:29:00,518.7249755859375,518.9000244140625,518.6799926757812,518.8215942382812,19045
2025-10-01 17:30:00,518.6099853515625,518.9299926757812,518.6099853515625,518.7249755859375,22723
2025-10-01 17:31:00,518.75,518.905029296875,518.4169921875,518.719970703125,29827
2025-10-01 17:32:00,518.8250122070312,518.83642578125,518.6799926757812,518.739990234375,17435
2025-10-01 17:33:00,519.1099853515625,519.2100219726562,518.8320922851562,518.8320922851562,37224
2025-10-01 17:34:00,519.1599731445312,519.239990234375,519.0399780273438,519.0399780273438,29077
2025-10-01 17:35:00,519.1599731445312,519.185302734375,519.0850219726562,519.0999755859375,3206059
2025-10-01 17:36:00,518.9949951171875,519.4000244140625,518.9299926757812,519.1799926757812,36720
2025-10-01 17:37:00,519.3023071289062,519.3023071289062,518.9500732421875,519.030029296875,29306
2025-10-01 17:38:00,519.1799926757812,519.4099731445312,519.0999755859375,519.3699951171875,35307
2025-10-01 17:39:00,519.2000122070312,519.280029296875,519.1099853515625,519.1599731445312,21832
2025-10-01 17:40:00,519.213623046875,519.3200073242188,519.1787719726562,519.2100219726562,27357
2025-10-01 17:41:00,518.969970703125,519.27001953125,518.9500122070312,519.2424926757812,334320
2025-10-01 17:42:00,519.1099853515625,519.22998046875,518.9400024414062,518.9849853515625,37888
2025-10-01 17:43:00,519.239990234375,519.280029296875,519.1849975585938,519.1849975585938,36078
2025-10-01 17:44:00,519.0,519.5,518.9500122070312,519.4533081054688,25089
2025-10-01 17:45:00,518.489990234375,518.97998046875,518.4199829101562,518.9600219726562,20417
2025-10-01 17:46:00,518.1799926757812,518.5900268554688,518.0411987304688,518.4949951171875,33089
2025-10-01 17:47:00,517.9000244140625,518.2141723632812,517.830078125,518.2141723632812,37556
2025-10-01 17:48:00,517.9500122070312,518.0599975585938,517.905029296875,517.9199829101562,32118
2025-10-01 17:49:00,517.97998046875,518.1395263671875,517.9299926757812,517.9749755859375,33499
2025-10-01 17:50:00,517.9600219726562,518.0800170898438,517.9122924804688,517.9949951171875,29187
2025-10-01 17:51:00,517.9000244140625,517.9874877929688,517.8400268554688,517.9735717773438,13366
2025-10-01 17:52:00,517.6807861328125,517.89501953125,517.5800170898438,517.89501953125,16053
2025-10-01 17:53:00,517.6699829101562,517.7999267578125,517.6699829101562,517.7349853515625,13721
2025-10-01 17:54:00,517.5800170898438,517.8084716796875,517.510009765625,517.7550048828125,32998
2025-10-01 17:55:00,517.3200073242188,517.614990234375,517.2899780273438,517.614990234375,36200
2025-10-01 17:56:00,517.489990234375,517.489990234375,517.2100219726562,517.3200073242188,21934
2025-10-01 17:57:00,517.77001953125,517.7999877929688,517.52001953125,517.5250244140625,15104
2025-10-01 17:58:00,517.760009765625,517.9254150390625,517.760009765625,517.7899780273438,28964
2025-10-01 17:59:00,517.6608276367188,517.809326171875,517.6300048828125,517.780029296875,18320
2025-10-01 18:00:00,518.0103759765625,518.02001953125,517.4600219726562,517.6099853515625,38263
2025-10-01 18:01:00,517.8250122070312,518.0399169921875,517.7899780273438,518.0374755859375,26194
2025-10-01 18:02:00,517.6500244140625,517.8699951171875,517.6397705078125,517.8250122070312,23461
2025-10-01 18:03:00,517.6699829101562,517.7899780273438,517.530029296875,517.6599731445312,22669
2025-10-01 18:04:00,517.844970703125,517.9099731445312,517.661376953125,517.6749877929688,21994
2025-10-01 18:05:00,517.8400268554688,517.97998046875,517.8099975585938,517.8200073242188,26927
2025-10-01 18:06:00,517.7999877929688,517.844970703125,517.760009765625,517.844970703125,13920
2025-10-01 18:07:00,517.7899780273438,517.9650268554688,517.760009765625,517.7949829101562,22888
2025-10-01 18:08:00,518.0599975585938,518.0700073242188,517.72998046875,517.7899780273438,21756
2025-10-01 18:09:00,518.3170166015625,518.3400268554688,518.0800170898438,518.1199951171875,29439
2025-10-01 18:10:00,518.1295776367188,518.3698120117188,518.1295776367188,518.3599853515625,27334
2025-10-01 18:11:00,518.10888671875,518.219970703125,518.10888671875,518.1849975585938,14357
2025-10-01 18:12:00,518.0599975585938,518.1799926757812,518.0,518.1203002929688,32743
2025-10-01 18:13:00,518.107421875,518.1199951171875,517.989990234375,518.0599975585938,12402
2025-10-01 18:14:00,518.1840209960938,518.2750244140625,518.1400146484375,518.1400146484375,13450
2025-10-01 18:15:00,518.3402099609375,518.3800048828125,518.1900024414062,518.2100219726562,15477
2025-10-01 18:16:00,518.4199829101562,518.5449829101562,518.3699951171875,518.3699951171875,25547
2025-10-01 18:17:00,518.3200073242188,518.4400024414062,518.25,518.4199829101562,21036
2025-10-01 18:18:00,518.3900146484375,518.4199829101562,518.3350219726562,518.3350219726562,19073
2025-10-01 18:19:00,518.4299926757812,518.4299926757812,518.3123168945312,518.399169921875,17118
2025-10-01 18:20:00,518.1900024414062,518.5349731445312,518.1677856445312,518.4349975585938,18843
2025-10-01 18:21:00,518.1799926757812,518.239990234375,518.1199951171875,518.219970703125,17293
2025-10-01 18:22:00,518.3800048828125,518.4650268554688,518.1599731445312,518.1799926757812,21337
2025-10-01 18:23:00,518.4500122070312,518.489990234375,518.3599853515625,518.3599853515625,23728
2025-10-01 18:24:00,518.219970703125,518.4400024414062,518.219970703125,518.4400024414062,21791
2025-10-01 18:25:00,518.72998046875,518.72998046875,518.1400756835938,518.1900024414062,28998
2025-10-01 18:26:00,518.8099975585938,518.9500122070312,518.739990234375,518.7449951171875,23196
2025-10-01 18:27:00,518.6900024414062,518.947509765625,518.6900024414062,518.9299926757812,20647
2025-10-01 18:28:00,518.8215942382812,518.8800048828125,518.64501953125,518.7105712890625,23888
2025-10-01 18:29:00,518.8049926757812,518.9600219726562,518.780029296875,518.8250122070312,22901
2025-10-01 18:30:00,518.7550048828125,518.9199829101562,518.719970703125,518.9199829101562,27296
2025-10-01 18:31:00,518.885009765625,518.885009765625,518.7431030273438,518.75,28915
2025-10-01 18:32:00,518.7750244140625,518.97998046875,518.5900268554688,518.9249877929688,25986
2025-10-01 18:33:00,519.0349731445312,519.0599975585938,518.75,518.7650146484375,25757
2025-10-01 18:34:00,519.010009765625,519.0650024414062,518.969970703125,519.0399780273438,14196
2025-10-01 18:35:00,519.0650024414062,519.17822265625,518.997314453125,519.010009765625,23668
2025-10-01 18:36:00,519.0418090820312,519.0999755859375,519.0399780273438,519.0592041015625,17312
2025-10-01 18:37:00,519.1699829101562,519.1699829101562,519.0,519.0599975585938,19234
2025-10-01 18:38:00,519.3099975585938,519.3400268554688,519.1699829101562,519.1849975585938,31128
2025-10-01 18:39:00,519.510009765625,519.510009765625,519.2996215820312,519.3200073242188,35986
2025-10-01 18:40:00,519.4000244140625,519.52001953125,519.2490234375,519.5,29684
2025-10-01 18:41:00,519.1599731445312,519.4249877929688,519.1199951171875,519.3900146484375,26984
2025-10-01 18:42:00,519.27001953125,519.3499755859375,519.0800170898438,519.1749877929688,21060
2025-10-01 18:43:00,519.0800170898438,519.25,519.0700073242188,519.25,17009
2025-10-01 18:44:00,519.1152954101562,519.219970703125,519.02001953125,519.02001953125,17187
2025-10-01 18:45:00,519.1500244140625,519.219970703125,519.0974731445312,519.1400146484375,18607
2025-10-01 18:46:00,519.27001953125,519.2849731445312,519.1400146484375,519.1400756835938,16997
2025-10-01 18:47:00,519.2999877929688,519.4033813476562,519.260009765625,519.2999877929688,18234
2025-10-01 18:48:00,519.3400268554688,519.3599853515625,519.27099609375,519.2899780273438,17404
2025-10-01 18:49:00,519.4600219726562,519.502685546875,519.364990234375,519.364990234375,14264
2025-10-01 18:50:00,519.5599975585938,519.6599731445312,519.4500732421875,519.469970703125,25893
2025-10-01 18:51:00,519.6199951171875,519.6599731445312,519.52001953125,519.52001953125,23673
2025-10-01 18:52:00,519.7650146484375,519.780029296875,519.590087890625,519.6099853515625,23981
2025-10-01 18:53:00,519.760009765625,519.8699951171875,519.7550048828125,519.7550048828125,21429
2025-10-01 18:54:00,519.625,519.7750244140625,519.5999755859375,519.760009765625,21191
2025-10-01 18:55:00,519.5549926757812,519.7100219726562,519.5250244140625,519.5900268554688,28274
2025-10-01 18:56:00,519.6300048828125,519.6505737304688,519.52001953125,519.5798950195312,19396
2025-10-01 18:57:00,519.489990234375,519.5900268554688,519.489990234375,519.5800170898438,20961
2025-10-01 18:58:00,519.3400268554688,519.489990234375,519.2999877929688,519.489990234375,21053
2025-10-01 18:59:00,519.3599853515625,519.3599853515625,519.27001953125,519.3499755859375,19502
2025-10-01 19:00:00,519.4400024414062,519.47998046875,519.25,519.3400268554688,24761
2025-10-01 19:01:00,519.4000244140625,519.47998046875,519.3709716796875,519.4099731445312,24527
2025-10-01 19:02:00,519.4542236328125,519.4550170898438,519.3201293945312,519.3699951171875,26659
2025-10-01 19:03:00,519.438720703125,519.5700073242188,519.4099731445312,519.4600219726562,31071
2025-10-01 19:04:00,519.518798828125,519.518798828125,519.3610229492188,519.4375,18183
2025-10-01 19:05:00,519.5700073242188,519.5700073242188,519.4268188476562,519.530029296875,18961
2025-10-01 19:06:00,519.6900024414062,519.6900024414062,519.4749755859375,519.5800170898438,25465
2025-10-01 19:07:00,519.6900024414062,519.719970703125,519.6099853515625,519.6998291015625,18016
2025-10-01 19:08:00,519.52001953125,519.7990112304688,519.52001953125,519.7100219726562,40416
2025-10-01 19:09:00,519.5050048828125,519.6301879882812,519.469970703125,519.530029296875,27283
2025-10-01 19:10:00,519.5800170898438,519.6099853515625,519.510009765625,519.52001953125,25723
2025-10-01 19:11:00,519.2999877929688,519.5800170898438,519.280029296875,519.5599975585938,28608
2025-10-01 19:12:00,519.1021728515625,519.280029296875,519.0349731445312,519.280029296875,32874
2025-10-01 19:13:00,519.1649780273438,519.2899780273438,519.1199951171875,519.1199951171875,23125
2025-10-01 19:14:00,519.3200073242188,519.3400268554688,519.1699829101562,519.1699829101562,29324
2025-10-01 19:15:00,519.3300170898438,519.3400268554688,519.1900024414062,519.3099975585938,23738
2025-10-01 19:16:00,519.22998046875,519.4500122070312,519.1799926757812,519.3400268554688,27539
2025-10-01 19:17:00,519.4099731445312,519.4400024414062,519.239990234375,519.239990234375,27738
2025-10-01 19:18:00,519.2449951171875,519.469970703125,519.219970703125,519.4099731445312,21540
2025-10-01 19:19:00,518.7449951171875,519.2999877929688,518.719970703125,519.22998046875,38401
2025-10-01 19:20:00,518.9500122070312,518.9500122070312,518.6900024414062,518.780029296875,48965
2025-10-01 19:21:00,518.8200073242188,519.0650024414062,518.77001953125,519.0,29036
2025-10-01 19:22:00,518.72998046875,518.9400024414062,518.7000122070312,518.8400268554688,28831
2025-10-01 19:23:00,518.6898803710938,518.7999877929688,518.6400146484375,518.72998046875,26656
2025-10-01 19:24:00,518.6199951171875,518.7349853515625,518.5999755859375,518.6699829101562,24850
2025-10-01 19:25:00,518.2999877929688,518.625,518.260009765625,518.625,66868
2025-10-01 19:26:00,518.3699951171875,518.510009765625,518.3250122070312,518.4099731445312,28678
2025-10-01 19:27:00,518.5,518.52001953125,518.33837890625,518.3499755859375,25683
2025-10-01 19:28:00,518.4400024414062,518.530029296875,518.405029296875,518.530029296875,27782
2025-10-01 19:29:00,518.7449951171875,518.7999877929688,518.47998046875,518.5,34629
2025-10-01 19:30:00,518.6799926757812,518.7999877929688,518.625,518.72998046875,31609
2025-10-01 19:31:00,518.9349975585938,518.9349975585938,518.7000122070312,518.739990234375,27931
2025-10-01 19:32:00,518.8800048828125,518.958984375,518.780029296875,518.9378051757812,25395
2025-10-01 19:33:00,519.0650024414062,519.0650024414062,518.8699951171875,518.8699951171875,27386
2025-10-01 19:34:00,519.1900024414062,519.22998046875,519.030029296875,519.0399780273438,35642
2025-10-01 19:35:00,518.9199829101562,519.2000122070312,518.8200073242188,519.2000122070312,30078
2025-10-01 19:36:00,518.9196166992188,518.97998046875,518.8099975585938,518.8900146484375,33466
2025-10-01 19:37:00,518.6881713867188,518.9500122070312,518.6599731445312,518.9199829101562,29373
2025-10-01 19:38:00,518.7999877929688,518.7999877929688,518.6599731445312,518.7437744140625,22725
2025-10-01 19:39:00,518.6799926757812,518.8300170898438,518.6599731445312,518.7999877929688,21996
2025-10-01 19:40:00,518.7999877929688,518.8599853515625,518.6300048828125,518.6799926757812,51265
2025-10-01 19:41:00,518.739990234375,518.8800048828125,518.6599731445312,518.8099975585938,29466
2025-10-01 19:42:00,518.72998046875,518.875,518.6900024414062,518.72998046875,26219
2025-10-01 19:43:00,518.6099853515625,518.7899780273438,518.5599975585938,518.719970703125,30280
2025-10-01 19:44:00,518.530029296875,518.6599731445312,518.510009765625,518.5999755859375,29524
2025-10-01 19:45:00,518.4400024414062,518.5499877929688,518.344970703125,518.4849853515625,40005
2025-10-01 19:46:00,518.4450073242188,518.5700073242188,518.3900146484375,518.4199829101562,52190
2025-10-01 19:47:00,518.5700073242188,518.6699829101562,518.3499755859375,518.4400024414062,43297
2025-10-01 19:48:00,518.81298828125,518.8731079101562,518.5208129882812,518.5999755859375,51589
2025-10-01 19:49:00,518.8200073242188,518.885009765625,518.6987915039062,518.7999877929688,36850
2025-10-01 19:50:00,519.4011840820312,519.75,518.8200073242188,518.8800048828125,148696
2025-10-01 19:51:00,519.3200073242188,519.594970703125,519.280029296875,519.4099731445312,87844
2025-10-01 19:52:00,519.5599975585938,519.7899780273438,519.2750244140625,519.3599853515625,107290
2025-10-01 19:53:00,519.5399780273438,519.6199951171875,519.4600219726562,519.5499877929688,81559
2025-10-01 19:54:00,519.0800170898438,519.72998046875,518.9849853515625,519.5399780273438,144045
2025-10-01 19:55:00,520.1599731445312,520.1699829101562,519.0599975585938,519.0599975585938,336852
2025-10-01 19:56:00,520.4299926757812,520.5050048828125,520.1199951171875,520.155029296875,206592
2025-10-01 19:57:00,520.0850219726562,520.45751953125,520.0599975585938,520.4299926757812,217183
2025-10-01 19:58:00,519.8499755859375,520.0900268554688,519.719970703125,520.0900268554688,172347
2025-10-01 19:59:00,519.5999755859375,519.9600219726562,519.5999755859375,519.8699951171875,467054
2025-10-02 13:30:00,517.3150024414062,518.8099975585938,516.5,517.6400146484375,775140
2025-10-02 13:31:00,518.1599731445312,518.7098999023438,516.6199951171875,517.3150024414062,122988
2025-10-02 13:32:00,517.7949829101562,518.0999755859375,517.6500244140625,518.0999755859375,18037
2025-10-02 13:33:00,520.0399780273438,520.3037719726562,519.3800048828125,519.7999877929688,254655
2025-10-02 13:34:00,520.635009765625,521.3699951171875,520.1199951171875,520.1199951171875,115491
2025-10-02 13:35:00,521.0399780273438,521.2927856445312,520.3099975585938,520.530029296875,88175
2025-10-02 13:36:00,521.4099731445312,521.5999755859375,521.0,521.2000122070312,87644
2025-10-02 13:37:00,519.9199829101562,521.3400268554688,519.8699951171875,521.3099975585938,79495
2025-10-02 13:38:00,519.5,520.3499145507812,519.2899780273438,519.9149780273438,50580
2025-10-02 13:39:00,517.9249877929688,519.4400024414062,517.8101196289062,519.4400024414062,100854
2025-10-02 13:40:00,518.1900024414062,518.469970703125,517.6799926757812,517.9600219726562,76643
2025-10-02 13:41:00,517.885009765625,518.2899780273438,517.8300170898438,518.280029296875,36545
2025-10-02 13:42:00,518.02001953125,518.1900024414062,517.510009765625,517.8099975585938,46972
2025-10-02 13:43:00,517.8300170898438,518.010009765625,517.614990234375,518.010009765625,31547
2025-10-02 13:44:00,517.8800048828125,518.1300048828125,517.5449829101562,517.8300170898438,34503
2025-10-02 13:45:00,518.219970703125,518.2750244140625,517.5499877929688,517.8049926757812,0
2025-10-02 13:46:00,519.094970703125,519.1400146484375,518.1099853515625,518.2000122070312,597794
2025-10-02 13:47:00,519.0800170898438,519.2000122070312,518.8699951171875,519.030029296875,54864
2025-10-02 13:48:00,518.3400268554688,519.0999755859375,518.3300170898438,519.0999755859375,56239
2025-10-02 13:49:00,517.77001953125,518.4650268554688,517.77001953125,518.3499755859375,52726
2025-10-02 13:50:00,517.6649780273438,517.77001953125,517.344970703125,517.77001953125,56034
2025-10-02 13:51:00,516.9600219726562,517.864990234375,516.9310302734375,517.7000122070312,42358
2025-10-02 13:52:00,517.2050170898438,517.2999877929688,516.7382202148438,516.9000244140625,48012
2025-10-02 13:53:00,517.4500732421875,517.5900268554688,517.1099853515625,517.2100219726562,49427
2025-10-02 13:54:00,517.739990234375,517.8294067382812,517.0599975585938,517.52001953125,36463
2025-10-02 13:55:00,517.4299926757812,517.9000244140625,517.3800048828125,517.77001953125,66417
2025-10-02 13:56:00,517.677490234375,517.7000122070312,517.280029296875,517.5,22686
2025-10-02 13:57:00,517.6900024414062,517.8099975585938,517.4400024414062,517.6950073242188,29744
2025-10-02 13:58:00,518.1649780273438,518.27001953125,517.6500244140625,517.6849975585938,43229
2025-10-02 13:59:00,518.469970703125,518.5800170898438,518.1400146484375,518.1400146484375,48993
2025-10-02 14:00:00,518.1596069335938,518.4600219726562,518.0800170898438,518.4450073242188,40857
2025-10-02 14:01:00,518.385009765625,518.52001953125,518.0900268554688,518.0900268554688,56463
2025-10-02 14:02:00,518.22998046875,518.52001953125,518.2100219726562,518.4500122070312,31612
2025-10-02 14:03:00,518.5250244140625,518.530029296875,518.0,518.27001953125,36983
2025-10-02 14:04:00,518.72998046875,518.8300170898438,518.4400024414062,518.5650024414062,36631
2025-10-02 14:05:00,518.719970703125,518.77001953125,518.4639282226562,518.6900024414062,24667
2025-10-02 14:06:00,518.25,518.77001953125,518.239990234375,518.6699829101562,39224
2025-10-02 14:07:00,518.3599853515625,518.5379028320312,518.2050170898438,518.27001953125,17889
2025-10-02 14:08:00,518.1099853515625,518.3300170898438,518.1099853515625,518.3099975585938,27695
2025-10-02 14:09:00,518.260009765625,518.4072265625,518.1099853515625,518.1500244140625,37400
2025-10-02 14:10:00,517.8699951171875,518.4650268554688,517.8699951171875,518.2650146484375,44150
2025-10-02 14:11:00,517.4199829101562,517.969970703125,517.3499755859375,517.8699951171875,33260
2025-10-02 14:12:00,517.5800170898438,517.7999877929688,517.3300170898438,517.4500122070312,44740
2025-10-02 14:13:00,517.239990234375,517.7199096679688,517.1900024414062,517.6400146484375,29838
2025-10-02 14:14:00,517.2899780273438,517.2899780273438,516.8701171875,517.2849731445312,39973
2025-10-02 14:15:00,517.5900268554688,517.6400146484375,517.27001953125,517.2899780273438,43330
2025-10-02 14:16:00,518.0900268554688,518.1898803710938,517.510009765625,517.6099853515625,87095
2025-10-02 14:17:00,518.280029296875,518.2999877929688,517.77001953125,518.1500244140625,79730
2025-10-02 14:18:00,518.35498046875,518.3699951171875,518.0,518.2000122070312,42813
2025-10-02 14:19:00,518.0900268554688,518.510009765625,517.8800048828125,518.3499755859375,48105
2025-10-02 14:20:00,518.1599731445312,518.3350219726562,518.0,518.1500244140625,33975
2025-10-02 14:21:00,518.3049926757812,518.3599853515625,518.0599975585938,518.0999755859375,28201
2025-10-02 14:22:00,518.02001953125,518.2999877929688,518.0,518.280029296875,47491
2025-10-02 14:23:00,518.030029296875,518.0999755859375,517.6900024414062,518.0004272460938,70872
2025-10-02 14:24:00,517.9299926757812,518.1300048828125,517.8099975585938,518.030029296875,32203
2025-10-02 14:25:00,517.6900024414062,517.9500122070312,517.6900024414062,517.9299926757812,31004
2025-10-02 14:26:00,517.869873046875,517.875,517.6099853515625,517.655029296875,27979
2025-10-02 14:27:00,517.760009765625,517.8900146484375,517.6749877929688,517.8350219726562,24796
2025-10-02 14:28:00,517.0800170898438,517.7650146484375,517.0800170898438,517.7650146484375,40486
2025-10-02 14:29:00,516.9301147460938,517.2100219726562,516.9000244140625,517.0499877929688,45338
2025-10-02 14:30:00,517.469970703125,517.5900268554688,516.9299926757812,516.9299926757812,56214
2025-10-02 14:31:00,517.5599975585938,518.7000122070312,517.094970703125,517.4099731445312,460468
2025-10-02 14:32:00,518.0,518.0,517.5499877929688,517.5800170898438,44511
2025-10-02 14:33:00,517.739990234375,518.094970703125,517.6699829101562,517.9400024414062,132882
2025-10-02 14:34:00,517.6400146484375,517.77001953125,517.4199829101562,517.760009765625,54556
2025-10-02 14:35:00,518.06201171875,518.1400146484375,517.594970703125,517.6400146484375,71623
2025-10-02 14:36:00,518.239990234375,518.239990234375,517.9000244140625,518.0449829101562,47422
2025-10-02 14:37:00,518.6199951171875,518.6199951171875,518.1099853515625,518.219970703125,60317
2025-10-02 14:38:00,518.9249877929688,519.0999755859375,518.6500244140625,518.6500244140625,48599
2025-10-02 14:39:00,518.9486083984375,518.9600219726562,518.6500244140625,518.9199829101562,31266
2025-10-02 14:40:00,518.6599731445312,519.0,518.4201049804688,518.989990234375,69319
2025-10-02 14:41:00,518.5300903320312,518.7899780273438,518.5300903320312,518.7000122070312,428965
2025-10-02 14:42:00,518.5999755859375,518.75,518.4918823242188,518.5900268554688,31033
2025-10-02 14:43:00,518.8499755859375,518.8499755859375,518.3101196289062,518.6185913085938,21399
2025-10-02 14:44:00,518.6300048828125,518.8021850585938,518.4400024414062,518.8021850585938,31597
2025-10-02 14:45:00,518.22998046875,518.6599731445312,518.219970703125,518.6599731445312,99324
2025-10-02 14:46:00,517.9000244140625,518.333984375,517.8599853515625,518.260009765625,50961
2025-10-02 14:47:00,518.010009765625,518.1550903320312,517.7750244140625,517.9199829101562,44365
2025-10-02 14:48:00,518.47998046875,518.52001953125,517.989990234375,518.0250244140625,53291
2025-10-02 14:49:00,518.3699951171875,518.6799926757812,518.3099975585938,518.4500122070312,72913
2025-10-02 14:50:00,517.7650146484375,518.3800048828125,517.7650146484375,518.3800048828125,26720
2025-10-02 14:51:00,517.2984008789062,517.8099975585938,517.1900024414062,517.7999877929688,46436
2025-10-02 14:52:00,517.4099731445312,517.5399780273438,517.239990234375,517.3800048828125,220396
2025-10-02 14:53:00,517.4299926757812,517.5,517.239990234375,517.3900146484375,35282
2025-10-02 14:54:00,517.0499877929688,517.4990234375,517.0499877929688,517.469970703125,28283
2025-10-02 14:55:00,516.7775268554688,517.1699829101562,516.5966186523438,517.0650024414062,51883
2025-10-02 14:56:00,516.6651000976562,516.7686157226562,516.5800170898438,516.760009765625,33127
2025-10-02 14:57:00,515.7974243164062,516.6500244140625,515.75,516.6500244140625,103428
2025-10-02 14:58:00,515.260009765625,515.8099975585938,515.219970703125,515.7800903320312,59983
2025-10-02 14:59:00,515.030029296875,515.3400268554688,514.9400024414062,515.260009765625,104690
2025-10-02 15:00:00,514.2449951171875,515.0650024414062,514.0999755859375,515.0551147460938,112472
2025-10-02 15:01:00,513.2550048828125,514.3109130859375,513.0700073242188,514.310791015625,200564
2025-10-02 15:02:00,511.6499938964844,513.2899780273438,511.21551513671875,513.2550048828125,257166
2025-10-02 15:03:00,511.5400085449219,512.1099853515625,510.6791076660156,511.6099853515625,215465
2025-10-02 15:04:00,511.739990234375,512.030029296875,511.3349914550781,511.625,140106
2025-10-02 15:05:00,511.62109375,512.280029296875,511.5400085449219,511.7900085449219,156671
2025-10-02 15:06:00,511.8299865722656,512.260009765625,511.20001220703125,511.67999267578125,136309
2025-10-02 15:07:00,511.92999267578125,512.4400024414062,511.6400146484375,511.7143859863281,134468
2025-10-02 15:08:00,511.9739990234375,512.1998901367188,511.010009765625,511.9150085449219,151601
