Datetime,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2025-10-01 16:55:00,243.61000061035156,243.63999938964844,243.5050048828125,243.55999755859375,15474
2025-10-01 16:56:00,243.60000610351562,243.6999969482422,243.58749389648438,243.6199951171875,13003
2025-10-01 16:57:00,243.86000061035156,243.88499450683594,243.5500030517578,243.5800018310547,22986
2025-10-01 16:58:00,243.85459899902344,243.8822021484375,243.7700958251953,243.86160278320312,17887
2025-10-01 16:59:00,243.89999389648438,243.92999267578125,243.82000732421875,243.8699951171875,25590
2025-10-01 17:00:00,243.92999267578125,244.02499389648438,243.8488006591797,243.89999389648438,46538
2025-10-01 17:01:00,243.9199981689453,244.02000427246094,243.89999389648438,243.93499755859375,22542
2025-10-01 17:02:00,243.85499572753906,244.07000732421875,243.85000610351562,243.94000244140625,62912
2025-10-01 17:03:00,243.71710205078125,243.86000061035156,243.68370056152344,243.86000061035156,22562
2025-10-01 17:04:00,243.985595703125,244.1300048828125,243.72369384765625,243.72369384765625,51911
2025-10-01 17:05:00,244.00999450683594,244.02999877929688,243.92999267578125,243.97999572753906,20908
2025-10-01 17:06:00,243.90499877929688,244.0050048828125,243.88999938964844,244.0050048828125,33001
2025-10-01 17:07:00,243.7550048828125,243.84500122070312,243.72869873046875,243.83999633789062,16482
2025-10-01 17:08:00,243.76609802246094,243.83999633789062,243.72999572753906,243.77000427246094,10865
2025-10-01 17:09:00,243.8300018310547,243.84959411621094,243.71449279785156,243.77499389648438,15635
2025-10-01 17:10:00,243.75,243.86000061035156,243.6699981689453,243.8350067138672,17330
2025-10-01 17:11:00,244.0050048828125,244.02000427246094,243.77000427246094,243.77999877929688,18328
2025-10-01 17:12:00,243.88999938964844,244.02999877929688,243.88999938964844,244.0,18471
2025-10-01 17:13:00,244.02999877929688,244.05999755859375,243.88999938964844,243.89779663085938,32040
2025-10-01 17:14:00,243.91000366210938,244.02000427246094,243.89999389648438,244.02000427246094,17353
2025-10-01 17:15:00,244.0050048828125,244.0050048828125,243.80560302734375,243.86509704589844,21488
2025-10-01 17:16:00,244.06500244140625,244.07000732421875,243.9499969482422,243.99000549316406,21933
2025-10-01 17:17:00,243.9929962158203,244.10000610351562,243.96499633789062,244.08999633789062,10498
2025-10-01 17:18:00,244.11000061035156,244.11000061035156,243.97999572753906,243.97999572753906,17872
2025-10-01 17:19:00,244.1199951171875,244.17120361328125,244.0500030517578,244.08999633789062,14571
2025-10-01 17:20:00,244.10000610351562,244.1999969482422,244.0800018310547,244.11000061035156,31334
2025-10-01 17:21:00,244.05999755859375,244.1125946044922,243.97000122070312,244.0800018310547,15405
2025-10-01 17:22:00,244.02000427246094,244.06500244140625,243.97000122070312,244.05999755859375,13988
2025-10-01 17:23:00,244.00999450683594,244.0399932861328,243.9550018310547,244.00999450683594,15794
2025-10-01 17:24:00,244.10000610351562,244.10000610351562,244.02000427246094,244.02000427246094,22753
2025-10-01 17:25:00,244.1999969482422,244.22000122070312,244.0500030517578,244.08999633789062,22463
2025-10-01 17:26:00,244.10000610351562,244.22000122070312,244.06100463867188,244.1999969482422,22685
2025-10-01 17:27:00,244.0500030517578,244.1300048828125,244.02999877929688,244.085205078125,20315
2025-10-01 17:28:00,244.0399932861328,244.1199951171875,244.02000427246094,244.0399932861328,18504
2025-10-01 17:29:00,244.0500030517578,244.16000366210938,244.02499389648438,244.02999877929688,12613
2025-10-01 17:30:00,243.99159240722656,244.05999755859375,243.9199981689453,244.0500030517578,69400
2025-10-01 17:31:00,243.88499450683594,243.97000122070312,243.81350708007812,243.96499633789062,26038
2025-10-01 17:32:00,243.94500732421875,243.9499969482422,243.8000030517578,243.8800048828125,20680
2025-10-01 17:33:00,243.875,244.0399932861328,243.81500244140625,243.9499969482422,24386
2025-10-01 17:34:00,243.8699951171875,243.89999389648438,243.82000732421875,243.875,11550
2025-10-01 17:35:00,243.75,243.86500549316406,243.75,243.86500549316406,5536070
2025-10-01 17:36:00,243.67999267578125,243.77999877929688,243.6699981689453,243.72999572753906,34247
2025-10-01 17:37:00,243.56500244140625,243.71499633789062,243.56500244140625,243.67999267578125,19812
2025-10-01 17:38:00,243.52999877929688,243.5800018310547,243.52999877929688,243.55999755859375,19245
2025-10-01 17:39:00,243.44000244140625,243.58999633789062,243.41000366210938,243.53370666503906,25581
2025-10-01 17:40:00,243.39500427246094,243.4600067138672,243.38499450683594,243.4503936767578,14828
2025-10-01 17:41:00,243.24000549316406,243.42999267578125,243.23919677734375,243.41000366210938,25525
2025-10-01 17:42:00,243.1999969482422,243.32000732421875,243.19509887695312,243.25,44226
2025-10-01 17:43:00,243.26499938964844,243.2707061767578,243.2100067138672,243.2100067138672,25200
2025-10-01 17:44:00,243.30990600585938,243.33999633789062,243.25,243.33999633789062,14657
2025-10-01 17:45:00,243.38999938964844,243.39999389648438,243.2100067138672,243.3000030517578,36801
2025-10-01 17:46:00,243.41000366210938,243.46499633789062,243.37010192871094,243.39999389648438,22429
2025-10-01 17:47:00,243.410400390625,243.47779846191406,243.39999389648438,243.41000366210938,22354
2025-10-01 17:48:00,243.5800018310547,243.5800018310547,243.4199981689453,243.4199981689453,21777
2025-10-01 17:49:00,243.72000122070312,243.74130249023438,243.60000610351562,243.60000610351562,29711
2025-10-01 17:50:00,243.7899932861328,243.8300018310547,243.71170043945312,243.72000122070312,36151
2025-10-01 17:51:00,243.7899932861328,243.8677978515625,243.72500610351562,243.7899932861328,39156
2025-10-01 17:52:00,243.86000061035156,243.86000061035156,243.74000549316406,243.7895050048828,59588
2025-10-01 17:53:00,243.8350067138672,243.92999267578125,243.82000732421875,243.86000061035156,28529
2025-10-01 17:54:00,243.92990112304688,243.94000244140625,243.83999633789062,243.83999633789062,19843
2025-10-01 17:55:00,243.89999389648438,243.92999267578125,243.85000610351562,243.91650390625,48580
2025-10-01 17:56:00,244.00999450683594,244.03990173339844,243.875,243.89999389648438,28227
2025-10-01 17:57:00,244.0301055908203,244.0800018310547,244.02000427246094,244.02999877929688,16180
2025-10-01 17:58:00,243.97500610351562,244.05999755859375,243.96839904785156,244.03500366210938,32336
2025-10-01 17:59:00,244.0399932861328,244.07000732421875,243.9499969482422,243.9600067138672,25930
2025-10-01 18:00:00,244.22900390625,244.3000030517578,244.02000427246094,244.02999877929688,83221
2025-10-01 18:01:00,244.24000549316406,244.3155975341797,244.17999267578125,244.2100067138672,28026
2025-10-01 18:02:00,244.03509521484375,244.24000549316406,243.9949951171875,244.22999572753906,32070
2025-10-01 18:03:00,244.16050720214844,244.1750030517578,243.97999572753906,244.0449981689453,19601
2025-10-01 18:04:00,244.18499755859375,244.1999969482422,244.0749969482422,244.17999267578125,28972
2025-10-01 18:05:00,244.1699981689453,244.24000549316406,244.13999938964844,244.18499755859375,39244
2025-10-01 18:06:00,244.27000427246094,244.30999755859375,244.14999389648438,244.19009399414062,21167
2025-10-01 18:07:00,244.19000244140625,244.3000030517578,244.1699981689453,244.28500366210938,29692
2025-10-01 18:08:00,244.14999389648438,244.20120239257812,244.10499572753906,244.20120239257812,19115
2025-10-01 18:09:00,244.1999969482422,244.22000122070312,244.17999267578125,244.17999267578125,16871
2025-10-01 18:10:00,243.9613037109375,244.2050018310547,243.9499969482422,244.2050018310547,23001
2025-10-01 18:11:00,243.90989685058594,244.00999450683594,243.88999938964844,243.97000122070312,19336
2025-10-01 18:12:00,243.92999267578125,243.9600067138672,243.88499450683594,243.91000366210938,17564
2025-10-01 18:13:00,244.14999389648438,244.1999969482422,243.9199981689453,243.9199981689453,38769
2025-10-01 18:14:00,244.19000244140625,244.3000030517578,244.13499450683594,244.16000366210938,50972
2025-10-01 18:15:00,244.47500610351562,244.55999755859375,244.18499755859375,244.18499755859375,75059
2025-10-01 18:16:00,244.59500122070312,244.61000061035156,244.46499633789062,244.46499633789062,55272
2025-10-01 18:17:00,244.5279998779297,244.58999633789062,244.4759979248047,244.5800018310547,21179
2025-10-01 18:18:00,244.63999938964844,244.6697998046875,244.5,244.52499389648438,46413
2025-10-01 18:19:00,244.68499755859375,244.6999969482422,244.5800018310547,244.6300048828125,28382
2025-10-01 18:20:00,244.72000122070312,244.74000549316406,244.5937042236328,244.69000244140625,54975
2025-10-01 18:21:00,244.52000427246094,244.73089599609375,244.4600067138672,244.73089599609375,68244
2025-10-01 18:22:00,244.53500366210938,244.61000061035156,244.43499755859375,244.52000427246094,57636
2025-10-01 18:23:00,244.67999267578125,244.7100067138672,244.52000427246094,244.5449981689453,29516
2025-10-01 18:24:00,244.7899932861328,244.8000030517578,244.67999267578125,244.67999267578125,33923
2025-10-01 18:25:00,244.8300018310547,244.85000610351562,244.75,244.7899932861328,36296
2025-10-01 18:26:00,244.8300018310547,244.8699951171875,244.7989044189453,244.8300018310547,51526
2025-10-01 18:27:00,244.8699951171875,244.87449645996094,244.80999755859375,244.84500122070312,36304
2025-10-01 18:28:00,244.85000610351562,244.94000244140625,244.7873992919922,244.8699951171875,48348
2025-10-01 18:29:00,244.8699951171875,244.88999938964844,244.7899932861328,244.8470001220703,50774
2025-10-01 18:30:00,244.92999267578125,244.9550018310547,244.80999755859375,244.8699951171875,66813
2025-10-01 18:31:00,244.88999938964844,244.97000122070312,244.7563018798828,244.92869567871094,51543
2025-10-01 18:32:00,244.77000427246094,244.9199981689453,244.77000427246094,244.89999389648438,45342
2025-10-01 18:33:00,245.06500244140625,245.0800018310547,244.77999877929688,244.77999877929688,70846
2025-10-01 18:34:00,245.17999267578125,245.19500732421875,244.99000549316406,245.05999755859375,39803
2025-10-01 18:35:00,245.25999450683594,245.30499267578125,245.1699981689453,245.1699981689453,47772
2025-10-01 18:36:00,245.30999755859375,245.37100219726562,245.22970581054688,245.25999450683594,34281
2025-10-01 18:37:00,245.3800048828125,245.38999938964844,245.27999877929688,245.30999755859375,25138
2025-10-01 18:38:00,245.41000366210938,245.4600067138672,245.30499267578125,245.3699951171875,43884
2025-10-01 18:39:00,245.38999938964844,245.47999572753906,245.35000610351562,245.42999267578125,42304
2025-10-01 18:40:00,245.19000244140625,245.4199981689453,245.14999389648438,245.3699951171875,84282
2025-10-01 18:41:00,245.10000610351562,245.27000427246094,245.10000610351562,245.19000244140625,62954
2025-10-01 18:42:00,245.22999572753906,245.25,245.0399932861328,245.0800018310547,38624
2025-10-01 18:43:00,245.22999572753906,245.2738037109375,245.11000061035156,245.22999572753906,39429
2025-10-01 18:44:00,245.30999755859375,245.38499450683594,245.22000122070312,245.22999572753906,65538
2025-10-01 18:45:00,245.30999755859375,245.3699951171875,245.24000549316406,245.30999755859375,39454
2025-10-01 18:46:00,245.33999633789062,245.35000610351562,245.2899932861328,245.30999755859375,50274
2025-10-01 18:47:00,245.32000732421875,245.41000366210938,245.30999755859375,245.31500244140625,40768
2025-10-01 18:48:00,245.30999755859375,245.30999755859375,245.22000122070312,245.3000030517578,24733
2025-10-01 18:49:00,245.35000610351562,245.39999389648438,245.27000427246094,245.2949981689453,36282
2025-10-01 18:50:00,245.35499572753906,245.40499877929688,245.3000030517578,245.35499572753906,33143
2025-10-01 18:51:00,245.27000427246094,245.33999633789062,245.24000549316406,245.33999633789062,40736
2025-10-01 18:52:00,245.39390563964844,245.41000366210938,245.27000427246094,245.27000427246094,19610
2025-10-01 18:53:00,245.41029357910156,245.42999267578125,245.35000610351562,245.39999389648438,21991
2025-10-01 18:54:00,245.35000610351562,245.4550018310547,245.3000030517578,245.39999389648438,155491
2025-10-01 18:55:00,245.42999267578125,245.44000244140625,245.3800048828125,245.39959716796875,29089
2025-10-01 18:56:00,245.46499633789062,245.50999450683594,245.39999389648438,245.42999267578125,36170
2025-10-01 18:57:00,245.41000366210938,245.44000244140625,245.3350067138672,245.42999267578125,34492
2025-10-01 18:58:00,245.2449951171875,245.47000122070312,245.1999969482422,245.40699768066406,38178
2025-10-01 18:59:00,245.24000549316406,245.33999633789062,245.22000122070312,245.22999572753906,43884
2025-10-01 19:00:00,245.3699951171875,245.39999389648438,245.1999969482422,245.22860717773438,31794
2025-10-01 19:01:00,245.42999267578125,245.47999572753906,245.3699951171875,245.3800048828125,30133
2025-10-01 19:02:00,245.4600067138672,245.50999450683594,245.38999938964844,245.44000244140625,37187
2025-10-01 19:03:00,245.47000122070312,245.52000427246094,245.42999267578125,245.47000122070312,32765
2025-10-01 19:04:00,245.47999572753906,245.5399932861328,245.4600067138672,245.47000122070312,36045
2025-10-01 19:05:00,245.67999267578125,245.68170166015625,245.49000549316406,245.49000549316406,43718
2025-10-01 19:06:00,245.6737060546875,245.7100067138672,245.60000610351562,245.67999267578125,38086
2025-10-01 19:07:00,245.74000549316406,245.75999450683594,245.64999389648438,245.6699981689453,44515
2025-10-01 19:08:00,245.6199951171875,245.76499938964844,245.61000061035156,245.76190185546875,49664
2025-10-01 19:09:00,245.6649932861328,245.6750030517578,245.5800018310547,245.6199951171875,47877
2025-10-01 19:10:00,245.47000122070312,245.6699981689453,245.4199981689453,245.64500427246094,54781
2025-10-01 19:11:00,245.44000244140625,245.52099609375,245.38999938964844,245.47999572753906,48445
2025-10-01 19:12:00,245.47000122070312,245.47000122070312,245.375,245.4499969482422,31632
2025-10-01 19:13:00,245.49000549316406,245.5500030517578,245.4199981689453,245.47000122070312,54504
2025-10-01 19:14:00,245.55999755859375,245.5800018310547,245.47500610351562,245.5,34413
2025-10-01 19:15:00,245.6649932861328,245.72999572753906,245.57000732421875,245.5800018310547,50592
2025-10-01 19:16:00,245.7100067138672,245.8000030517578,245.6674041748047,245.6699981689453,51590
2025-10-01 19:17:00,245.75999450683594,245.80999755859375,245.69000244140625,245.6999969482422,46966
2025-10-01 19:18:00,245.85000610351562,245.85000610351562,245.75,245.75999450683594,46445
2025-10-01 19:19:00,245.6999969482422,245.8800048828125,245.64999389648438,245.83999633789062,88184
2025-10-01 19:20:00,245.5,245.7550048828125,245.4600067138672,245.72000122070312,72905
2025-10-01 19:21:00,245.5,245.60989379882812,245.42999267578125,245.4949951171875,47473
2025-10-01 19:22:00,245.64999389648438,245.66000366210938,245.50999450683594,245.50999450683594,45294
2025-10-01 19:23:00,245.80999755859375,245.83999633789062,245.63999938964844,245.64999389648438,37345
2025-10-01 19:24:00,245.8000030517578,245.89999389648438,245.77999877929688,245.80999755859375,38359
2025-10-01 19:25:00,245.82000732421875,245.85000610351562,245.72000122070312,245.7899932861328,38746
2025-10-01 19:26:00,245.6199951171875,245.86000061035156,245.5800018310547,245.82000732421875,81800
2025-10-01 19:27:00,245.72000122070312,245.7899932861328,245.61000061035156,245.61000061035156,37779
2025-10-01 19:28:00,245.72999572753906,245.7899932861328,245.68080139160156,245.72999572753906,53389
2025-10-01 19:29:00,245.80999755859375,245.8350067138672,245.71009826660156,245.72000122070312,55367
2025-10-01 19:30:00,245.9199981689453,245.93499755859375,245.77000427246094,245.82000732421875,55591
2025-10-01 19:31:00,246.0,246.02000427246094,245.9250030517578,245.9250030517578,79116
2025-10-01 19:32:00,245.86000061035156,246.02000427246094,245.8585968017578,246.0050048828125,56386
