Datetime,AMZN,AMZN,AMZN,AMZN,AMZN
2025-10-01 16:39:00,220.98500061035156,221.06500244140625,220.9600067138672,221.02999877929688,34600
2025-10-01 16:40:00,221.02499389648438,221.03030395507812,220.96499633789062,220.9949951171875,40313
2025-10-01 16:41:00,221.0050048828125,221.0399932861328,220.93499755859375,221.02000427246094,46374
2025-10-01 16:42:00,220.8800048828125,221.0800018310547,220.8699951171875,221.0050048828125,36936
2025-10-01 16:43:00,221.03500366210938,221.0500030517578,220.8800048828125,220.89500427246094,40923
2025-10-01 16:44:00,220.94000244140625,221.0399932861328,220.86000061035156,221.0399932861328,41332
2025-10-01 16:45:00,220.9499969482422,220.9550018310547,220.89999389648438,220.92849731445312,41758
2025-10-01 16:46:00,221.0399932861328,221.25,220.9499969482422,220.9499969482422,94845
2025-10-01 16:47:00,221.0500030517578,221.1199951171875,221.00999450683594,221.0399932861328,28420
2025-10-01 16:48:00,221.0605926513672,221.0800018310547,220.99000549316406,221.05389404296875,32269
2025-10-01 16:49:00,221.07000732421875,221.11500549316406,221.05999755859375,221.0800018310547,27521
2025-10-01 16:50:00,221.16009521484375,221.16009521484375,221.05999755859375,221.07000732421875,34798
2025-10-01 16:51:00,221.1649932861328,221.1999969482422,221.14500427246094,221.14999389648438,30446
2025-10-01 16:52:00,221.1199951171875,221.2198028564453,221.1199951171875,221.16000366210938,35143
2025-10-01 16:53:00,221.0399932861328,221.14129638671875,220.99000549316406,221.125,57684
2025-10-01 16:54:00,221.0601043701172,221.09559631347656,221.02000427246094,221.0399932861328,39205
2025-10-01 16:55:00,221.06539916992188,221.07229614257812,221.01499938964844,221.0601043701172,36159
2025-10-01 16:56:00,221.02999877929688,221.07859802246094,221.0,221.0500946044922,24189
2025-10-01 16:57:00,220.92010498046875,221.0500030517578,220.92010498046875,221.0399932861328,30848
2025-10-01 16:58:00,220.91000366210938,220.9499969482422,220.8800048828125,220.89999389648438,38532
2025-10-01 16:59:00,220.9600067138672,221.0399932861328,220.86000061035156,220.89999389648438,62773
2025-10-01 17:00:00,221.02499389648438,221.0449981689453,220.94000244140625,220.9600067138672,28096
2025-10-01 17:01:00,221.0800018310547,221.08999633789062,221.00999450683594,221.02999877929688,40149
2025-10-01 17:02:00,221.22000122070312,221.24000549316406,221.08999633789062,221.08999633789062,27354
2025-10-01 17:03:00,221.27999877929688,221.27999877929688,221.1992950439453,221.22000122070312,42964
2025-10-01 17:04:00,221.49000549316406,221.52000427246094,221.27999877929688,221.289794921875,83455
2025-10-01 17:05:00,221.6300048828125,221.6999969482422,221.4792938232422,221.49000549316406,85214
2025-10-01 17:06:00,221.7100067138672,221.72999572753906,221.58999633789062,221.63499450683594,73420
2025-10-01 17:07:00,221.67999267578125,221.72999572753906,221.60369873046875,221.7050018310547,59834
2025-10-01 17:08:00,221.76499938964844,221.77850341796875,221.61000061035156,221.67999267578125,84278
2025-10-01 17:09:00,221.67999267578125,221.77999877929688,221.66619873046875,221.76499938964844,46432
2025-10-01 17:10:00,221.6699981689453,221.6977996826172,221.61500549316406,221.6885986328125,46466
2025-10-01 17:11:00,221.80499267578125,221.80999755859375,221.65499877929688,221.66000366210938,43418
2025-10-01 17:12:00,221.77000427246094,221.86000061035156,221.74000549316406,221.80499267578125,61861
2025-10-01 17:13:00,221.7949981689453,221.83999633789062,221.75999450683594,221.75999450683594,46279
2025-10-01 17:14:00,221.75,221.80999755859375,221.7100067138672,221.7899932861328,75411
2025-10-01 17:15:00,221.75999450683594,221.8000030517578,221.74000549316406,221.74000549316406,38589
2025-10-01 17:16:00,221.9499969482422,221.95660400390625,221.67999267578125,221.75999450683594,84054
2025-10-01 17:17:00,222.0050048828125,222.05499267578125,221.9600067138672,221.9600067138672,74462
2025-10-01 17:18:00,221.75,222.00999450683594,221.74000549316406,222.0,36106
2025-10-01 17:19:00,221.67999267578125,221.7899932861328,221.6699981689453,221.74000549316406,43036
2025-10-01 17:20:00,221.55299377441406,221.69000244140625,221.5399932861328,221.69000244140625,33251
2025-10-01 17:21:00,221.48500061035156,221.56019592285156,221.41000366210938,221.55499267578125,35326
2025-10-01 17:22:00,221.52330017089844,221.52330017089844,221.4250030517578,221.49000549316406,34310
2025-10-01 17:23:00,221.44000244140625,221.5395965576172,221.4199981689453,221.50999450683594,27087
2025-10-01 17:24:00,221.4550018310547,221.49000549316406,221.3800048828125,221.44000244140625,23485
2025-10-01 17:25:00,221.57009887695312,221.6199951171875,221.45399475097656,221.47000122070312,24651
2025-10-01 17:26:00,221.55999755859375,221.69000244140625,221.5399932861328,221.58999633789062,49367
2025-10-01 17:27:00,221.59500122070312,221.64999389648438,221.5,221.5500030517578,19413
2025-10-01 17:28:00,221.5800018310547,221.63999938964844,221.52630615234375,221.58999633789062,31730
2025-10-01 17:29:00,221.5399932861328,221.6999969482422,221.52999877929688,221.5821075439453,39171
2025-10-01 17:30:00,221.50999450683594,221.55499267578125,221.38999938964844,221.5399932861328,41498
2025-10-01 17:31:00,221.3800048828125,221.50990295410156,221.3730010986328,221.5,33856
2025-10-01 17:32:00,221.4362030029297,221.4499969482422,221.30999755859375,221.3699951171875,27129
2025-10-01 17:33:00,221.5800018310547,221.5998992919922,221.42999267578125,221.42999267578125,30850
2025-10-01 17:34:00,221.54910278320312,221.6136016845703,221.52999877929688,221.57229614257812,25258
2025-10-01 17:35:00,221.5399932861328,221.57000732421875,221.52000427246094,221.55999755859375,8074994
2025-10-01 17:36:00,221.5124969482422,221.5800018310547,221.50999450683594,221.5500030517578,33716
2025-10-01 17:37:00,221.58999633789062,221.66319274902344,221.52000427246094,221.52000427246094,37811
2025-10-01 17:38:00,221.6999969482422,221.7698974609375,221.57000732421875,221.59120178222656,75041
2025-10-01 17:39:00,221.7449951171875,221.8000030517578,221.693603515625,221.70350646972656,43055
2025-10-01 17:40:00,221.72999572753906,221.83999633789062,221.6999969482422,221.74879455566406,46582
2025-10-01 17:41:00,221.67999267578125,221.75,221.67999267578125,221.73500061035156,55377
2025-10-01 17:42:00,221.66000366210938,221.77499389648438,221.6280059814453,221.6699981689453,46151
2025-10-01 17:43:00,221.6999969482422,221.73500061035156,221.6699981689453,221.6699981689453,46657
2025-10-01 17:44:00,221.68870544433594,221.74000549316406,221.6699981689453,221.73500061035156,24592
2025-10-01 17:45:00,221.75,221.77000427246094,221.69000244140625,221.69000244140625,32472
2025-10-01 17:46:00,221.74000549316406,221.82000732421875,221.72999572753906,221.76499938964844,26935
2025-10-01 17:47:00,221.6999969482422,221.74000549316406,221.6999969482422,221.74000549316406,36134
2025-10-01 17:48:00,221.7301025390625,221.75999450683594,221.69839477539062,221.6999969482422,28334
2025-10-01 17:49:00,221.7100067138672,221.78500366210938,221.7100067138672,221.75,31558
2025-10-01 17:50:00,221.7801055908203,221.7899932861328,221.6999969482422,221.7100067138672,45521
2025-10-01 17:51:00,221.81900024414062,221.8585968017578,221.77999877929688,221.78500366210938,58436
2025-10-01 17:52:00,221.7050018310547,221.84559631347656,221.7050018310547,221.82000732421875,34247
2025-10-01 17:53:00,221.63499450683594,221.75999450683594,221.6300048828125,221.7100067138672,41164
2025-10-01 17:54:00,221.5386962890625,221.63999938964844,221.52999877929688,221.6300048828125,51391
2025-10-01 17:55:00,221.4423065185547,221.52999877929688,221.44000244140625,221.52999877929688,40845
2025-10-01 17:56:00,221.5399932861328,221.5399932861328,221.3800048828125,221.42999267578125,61075
2025-10-01 17:57:00,221.5198974609375,221.5800018310547,221.50999450683594,221.5449981689453,34960
2025-10-01 17:58:00,221.47500610351562,221.52000427246094,221.44000244140625,221.5,51321
2025-10-01 17:59:00,221.4199981689453,221.5,221.4199981689453,221.47000122070312,33190
2025-10-01 18:00:00,221.52999877929688,221.5937957763672,221.4199981689453,221.42999267578125,89903
2025-10-01 18:01:00,221.64999389648438,221.6999053955078,221.5399932861328,221.5399932861328,73737
2025-10-01 18:02:00,221.34500122070312,221.6699981689453,221.34500122070312,221.64999389648438,55958
2025-10-01 18:03:00,221.3699951171875,221.4069061279297,221.32000732421875,221.35000610351562,65138
2025-10-01 18:04:00,221.47999572753906,221.49000549316406,221.3300018310547,221.36000061035156,48321
2025-10-01 18:05:00,221.47999572753906,221.48500061035156,221.42999267578125,221.47669982910156,38914
2025-10-01 18:06:00,221.4600067138672,221.5,221.42999267578125,221.48500061035156,33641
2025-10-01 18:07:00,221.5,221.5,221.38999938964844,221.4600067138672,70391
2025-10-01 18:08:00,221.52999877929688,221.52999877929688,221.45010375976562,221.50999450683594,60277
2025-10-01 18:09:00,221.6300048828125,221.64990234375,221.5399932861328,221.5399932861328,39591
2025-10-01 18:10:00,221.6199951171875,221.6898956298828,221.57000732421875,221.63999938964844,69184
2025-10-01 18:11:00,221.5399932861328,221.63499450683594,221.5,221.6199951171875,38243
2025-10-01 18:12:00,221.47999572753906,221.5457000732422,221.44000244140625,221.5399932861328,26225
2025-10-01 18:13:00,221.50999450683594,221.57000732421875,221.4741973876953,221.4741973876953,36257
2025-10-01 18:14:00,221.5948944091797,221.5980987548828,221.50999450683594,221.50999450683594,25002
2025-10-01 18:15:00,221.64999389648438,221.6699981689453,221.58999633789062,221.58999633789062,29157
2025-10-01 18:16:00,221.74000549316406,221.7449951171875,221.64999389648438,221.66000366210938,39375
2025-10-01 18:17:00,221.74899291992188,221.7812957763672,221.69500732421875,221.7301025390625,36629
2025-10-01 18:18:00,221.72999572753906,221.8209991455078,221.72999572753906,221.75990295410156,173339
2025-10-01 18:19:00,221.80499267578125,221.80499267578125,221.7100067138672,221.72500610351562,41996
2025-10-01 18:20:00,221.75999450683594,221.8300018310547,221.75,221.80499267578125,25751
2025-10-01 18:21:00,221.77000427246094,221.8000030517578,221.6999969482422,221.75999450683594,39662
2025-10-01 18:22:00,221.85000610351562,221.86000061035156,221.77000427246094,221.77000427246094,40207
2025-10-01 18:23:00,221.89999389648438,221.9499969482422,221.86000061035156,221.86500549316406,54103
2025-10-01 18:24:00,221.98590087890625,221.98590087890625,221.8800048828125,221.90060424804688,46589
2025-10-01 18:25:00,221.99000549316406,222.0,221.94869995117188,221.97500610351562,47534
2025-10-01 18:26:00,222.11000061035156,222.13999938964844,221.97999572753906,221.9949951171875,130568
2025-10-01 18:27:00,222.02000427246094,222.14999389648438,222.00999450683594,222.10159301757812,70211
2025-10-01 18:28:00,221.9199981689453,222.02000427246094,221.9199981689453,222.02000427246094,45067
2025-10-01 18:29:00,221.9600067138672,221.9600067138672,221.85000610351562,221.88999938964844,43128
2025-10-01 18:30:00,221.95249938964844,221.98500061035156,221.92999267578125,221.9550018310547,24884
2025-10-01 18:31:00,221.9676055908203,221.98500061035156,221.89999389648438,221.9600067138672,32280
2025-10-01 18:32:00,221.9600067138672,222.00999450683594,221.9499969482422,221.97999572753906,28808
2025-10-01 18:33:00,221.94000244140625,222.0399932861328,221.94000244140625,221.9600067138672,62071
2025-10-01 18:34:00,221.92999267578125,221.9600067138672,221.86500549316406,221.94000244140625,41945
2025-10-01 18:35:00,221.90499877929688,221.9499969482422,221.89010620117188,221.92999267578125,31172
2025-10-01 18:36:00,221.9600067138672,221.98500061035156,221.9149932861328,221.9199981689453,52528
2025-10-01 18:37:00,221.88499450683594,221.95680236816406,221.8704071044922,221.9499969482422,21922
2025-10-01 18:38:00,221.9600067138672,221.9600067138672,221.86700439453125,221.8852996826172,35996
2025-10-01 18:39:00,221.9600067138672,221.99000549316406,221.94000244140625,221.97000122070312,25544
2025-10-01 18:40:00,221.9405975341797,222.00999450683594,221.9405975341797,221.9541015625,42861
2025-10-01 18:41:00,221.99000549316406,222.02000427246094,221.9250030517578,221.94000244140625,35205
2025-10-01 18:42:00,222.0050048828125,222.02000427246094,221.94500732421875,222.0,64467
2025-10-01 18:43:00,221.9550018310547,222.00999450683594,221.92999267578125,222.0,47071
2025-10-01 18:44:00,221.96499633789062,222.0399932861328,221.94500732421875,221.9550018310547,66692
2025-10-01 18:45:00,221.9149932861328,221.9600067138672,221.89500427246094,221.9600067138672,30635
2025-10-01 18:46:00,221.92010498046875,221.94000244140625,221.9149932861328,221.9149932861328,24310
2025-10-01 18:47:00,221.89999389648438,221.9250030517578,221.88999938964844,221.9250030517578,37564
2025-10-01 18:48:00,221.9199981689453,221.9250030517578,221.875,221.89500427246094,49918
2025-10-01 18:49:00,221.875,221.9279022216797,221.875,221.9250030517578,38059
2025-10-01 18:50:00,221.91000366210938,221.9199981689453,221.86390686035156,221.87240600585938,36124
2025-10-01 18:51:00,221.87139892578125,221.9250030517578,221.86000061035156,221.9199981689453,23282
2025-10-01 18:52:00,221.94000244140625,221.9499969482422,221.86500549316406,221.875,36937
2025-10-01 18:53:00,221.91000366210938,221.9499969482422,221.89999389648438,221.94000244140625,46709
2025-10-01 18:54:00,221.91900634765625,221.9600067138672,221.84500122070312,221.90499877929688,57464
2025-10-01 18:55:00,221.88999938964844,221.94000244140625,221.8699951171875,221.92999267578125,54958
2025-10-01 18:56:00,221.92999267578125,221.9683074951172,221.8800048828125,221.8800048828125,37379
2025-10-01 18:57:00,221.97999572753906,221.99000549316406,221.88999938964844,221.9250030517578,586525
2025-10-01 18:58:00,221.89999389648438,222.01849365234375,221.89999389648438,221.99000549316406,44832
2025-10-01 18:59:00,221.92999267578125,221.9499969482422,221.91000366210938,221.9149932861328,32848
2025-10-01 19:00:00,221.9300994873047,222.0,221.89999389648438,221.9250030517578,58277
2025-10-01 19:01:00,221.9398956298828,221.94000244140625,221.89500427246094,221.94000244140625,27192
2025-10-01 19:02:00,221.9499969482422,221.97500610351562,221.89500427246094,221.94000244140625,49893
2025-10-01 19:03:00,221.95530700683594,221.97000122070312,221.92999267578125,221.94500732421875,33040
2025-10-01 19:04:00,221.99000549316406,222.02000427246094,221.9315948486328,221.9499969482422,110310
2025-10-01 19:05:00,221.9949951171875,222.00999450683594,221.968994140625,221.9949951171875,38333
2025-10-01 19:06:00,221.86000061035156,222.00999450683594,221.86000061035156,222.0,57528
2025-10-01 19:07:00,221.8350067138672,221.8699951171875,221.80999755859375,221.86000061035156,30492
2025-10-01 19:08:00,221.7113037109375,221.84219360351562,221.7050018310547,221.84219360351562,38988
2025-10-01 19:09:00,221.6649932861328,221.75,221.64500427246094,221.7100067138672,46123
2025-10-01 19:10:00,221.61500549316406,221.6649932861328,221.60470581054688,221.66000366210938,35213
2025-10-01 19:11:00,221.41000366210938,221.61500549316406,221.39999389648438,221.61500549316406,62761
2025-10-01 19:12:00,221.39999389648438,221.43910217285156,221.35499572753906,221.4199981689453,49726
2025-10-01 19:13:00,221.47000122070312,221.47000122070312,221.3800048828125,221.41000366210938,57842
2025-10-01 19:14:00,221.47999572753906,221.514404296875,221.4199981689453,221.4499969482422,50067
2025-10-01 19:15:00,221.3300018310547,221.47999572753906,221.310302734375,221.47030639648438,73230
2025-10-01 19:16:00,221.19000244140625,221.34300231933594,221.1699981689453,221.33489990234375,88708
2025-10-01 19:17:00,221.0800018310547,221.19000244140625,221.05999755859375,221.19000244140625,68432
2025-10-01 19:18:00,221.125,221.12869262695312,220.99000549316406,221.07000732421875,107281
2025-10-01 19:19:00,220.8634033203125,221.15499877929688,220.86000061035156,221.125,106263
2025-10-01 19:20:00,220.88499450683594,220.88999938964844,220.82000732421875,220.8699951171875,105265
2025-10-01 19:21:00,220.82000732421875,220.91000366210938,220.77999877929688,220.8800048828125,109917
2025-10-01 19:22:00,220.88999938964844,220.89999389648438,220.75,220.8166961669922,96128
2025-10-01 19:23:00,220.83999633789062,220.89999389648438,220.8000030517578,220.89999389648438,59706
2025-10-01 19:24:00,220.8179931640625,220.86500549316406,220.78370666503906,220.85000610351562,56914
2025-10-01 19:25:00,220.7899932861328,220.86000061035156,220.7449951171875,220.81500244140625,76510
2025-10-01 19:26:00,220.77999877929688,220.86000061035156,220.7301025390625,220.79989624023438,58851
2025-10-01 19:27:00,220.79299926757812,220.8000030517578,220.72000122070312,220.77999877929688,60564
2025-10-01 19:28:00,220.7899932861328,220.80999755859375,220.74000549316406,220.78439331054688,59709
2025-10-01 19:29:00,220.875,220.89999389648438,220.7899932861328,220.7899932861328,77935
2025-10-01 19:30:00,220.802001953125,220.8800048828125,220.77499389648438,220.8800048828125,66668
2025-10-01 19:31:00,220.77349853515625,220.80499267578125,220.74000549316406,220.8000030517578,60440
2025-10-01 19:32:00,220.72999572753906,220.7855987548828,220.69000244140625,220.7855987548828,60597
2025-10-01 19:33:00,220.75999450683594,220.7949981689453,220.6999969482422,220.73919677734375,63208
2025-10-01 19:34:00,220.86000061035156,220.86000061035156,220.7550048828125,220.76499938964844,80322
2025-10-01 19:35:00,220.8155059814453,220.8800048828125,220.77000427246094,220.8699951171875,73028
2025-10-01 19:36:00,220.75999450683594,220.8699951171875,220.73500061035156,220.80999755859375,77116
2025-10-01 19:37:00,220.7100067138672,220.8000030517578,220.6699981689453,220.75999450683594,56303
2025-10-01 19:38:00,220.6999969482422,220.74000549316406,220.64999389648438,220.6999053955078,64322
2025-10-01 19:39:00,220.68499755859375,220.7100067138672,220.65499877929688,220.7100067138672,62869
2025-10-01 19:40:00,220.67999267578125,220.6999969482422,220.64500427246094,220.68499755859375,86005
2025-10-01 19:41:00,220.69000244140625,220.7100067138672,220.66000366210938,220.6645965576172,59749
2025-10-01 19:42:00,220.6649932861328,220.72500610351562,220.63999938964844,220.67999267578125,92338
2025-10-01 19:43:00,220.4949951171875,220.6999969482422,220.47999572753906,220.67649841308594,124077
2025-10-01 19:44:00,220.44000244140625,220.50999450683594,220.33999633789062,220.5,91168
2025-10-01 19:45:00,220.3699951171875,220.44000244140625,220.25999450683594,220.43499755859375,114420
2025-10-01 19:46:00,220.44000244140625,220.44000244140625,220.35499572753906,220.3699951171875,105126
2025-10-01 19:47:00,220.4600067138672,220.5050048828125,220.42349243164062,220.42999267578125,79957
2025-10-01 19:48:00,220.4199981689453,220.46910095214844,220.24000549316406,220.46499633789062,141848
2025-10-01 19:49:00,220.41000366210938,220.42999267578125,220.33999633789062,220.41000366210938,83857
2025-10-01 19:50:00,220.27499389648438,220.4600067138672,220.22000122070312,220.42999267578125,140548
2025-10-01 19:51:00,220.22000122070312,220.27999877929688,220.13999938964844,220.27000427246094,157980
2025-10-01 19:52:00,220.3000030517578,220.35000610351562,220.14999389648438,220.22500610351562,103801
2025-10-01 19:53:00,220.22000122070312,220.3300018310547,220.14999389648438,220.2949981689453,160632
2025-10-01 19:54:00,220.1772003173828,220.35000610351562,219.93099975585938,220.2100067138672,256912
2025-10-01 19:55:00,220.5,220.50999450683594,220.19000244140625,220.1999969482422,287511
2025-10-01 19:56:00,220.6699981689453,220.72000122070312,220.48899841308594,220.4949951171875,313290
2025-10-01 19:57:00,220.841796875,220.85000610351562,220.58999633789062,220.6649932861328,292882
2025-10-01 19:58:00,220.82000732421875,220.8699951171875,220.77499389648438,220.84860229492188,242761
2025-10-01 19:59:00,220.60000610351562,220.82000732421875,220.60000610351562,220.82000732421875,467271
2025-10-02 13:30:00,220.63999938964844,221.22999572753906,220.61000061035156,220.9499969482422,1720632
2025-10-02 13:31:00,220.52499389648438,221.00999450683594,220.47000122070312,220.6199951171875,275530
2025-10-02 13:32:00,220.4149932861328,220.5500030517578,220.2899932861328,220.5500030517578,80555
2025-10-02 13:33:00,219.63499450683594,220.0050048828125,219.5399932861328,219.91000366210938,657869
2025-10-02 13:34:00,219.5449981689453,219.98989868164062,219.5074005126953,219.64500427246094,223752
2025-10-02 13:35:00,219.49330139160156,219.80999755859375,219.39999389648438,219.52999877929688,309390
2025-10-02 13:36:00,219.3000030517578,219.57000732421875,219.27000427246094,219.4600067138672,221950
2025-10-02 13:37:00,219.0800018310547,219.44000244140625,219.0500946044922,219.29989624023438,264132
2025-10-02 13:38:00,219.03500366210938,219.27000427246094,218.94900512695312,219.07000732421875,315545
2025-10-02 13:39:00,219.39739990234375,219.48500061035156,218.98500061035156,219.0449981689453,215700
2025-10-02 13:40:00,219.1071014404297,219.39999389648438,219.0500030517578,219.3699951171875,200247
2025-10-02 13:41:00,219.09860229492188,219.31019592285156,219.00999450683594,219.0832977294922,169113
2025-10-02 13:42:00,219.27000427246094,219.30990600585938,219.04580688476562,219.097900390625,137358
2025-10-02 13:43:00,219.17999267578125,219.27000427246094,219.11000061035156,219.25030517578125,113189
2025-10-02 13:44:00,219.60000610351562,219.60000610351562,219.14500427246094,219.1793975830078,165855
2025-10-02 13:45:00,219.69500732421875,219.77000427246094,219.50999450683594,219.60000610351562,0
2025-10-02 13:46:00,219.7799072265625,219.86990356445312,219.6300048828125,219.69000244140625,2066384
2025-10-02 13:47:00,219.82530212402344,219.86300659179688,219.64500427246094,219.77999877929688,143571
2025-10-02 13:48:00,219.81689453125,219.88999938964844,219.74000549316406,219.82000732421875,182532
2025-10-02 13:49:00,219.4499969482422,219.91000366210938,219.4199981689453,219.82000732421875,184344
2025-10-02 13:50:00,219.32000732421875,219.5299072265625,219.2801055908203,219.4499969482422,136657
2025-10-02 13:51:00,219.52000427246094,219.5500030517578,219.32440185546875,219.3300018310547,98035
2025-10-02 13:52:00,219.61000061035156,219.61000061035156,219.3300018310547,219.52999877929688,141467
2025-10-02 13:53:00,219.57000732421875,219.75,219.5399932861328,219.6300048828125,119463
2025-10-02 13:54:00,219.35000610351562,219.55999755859375,219.33999633789062,219.5399932861328,126429
2025-10-02 13:55:00,219.1999053955078,219.44000244140625,219.08999633789062,219.35989379882812,162519
2025-10-02 13:56:00,219.35899353027344,219.3800048828125,219.1199951171875,219.19000244140625,112785
2025-10-02 13:57:00,219.58999633789062,219.58999633789062,219.35000610351562,219.35000610351562,109996
2025-10-02 13:58:00,219.5800018310547,219.58999633789062,219.4550018310547,219.57000732421875,84887
2025-10-02 13:59:00,219.68499755859375,219.6992950439453,219.52999877929688,219.5800018310547,82730
2025-10-02 14:00:00,219.53070068359375,219.67999267578125,219.33999633789062,219.67999267578125,131946
2025-10-02 14:01:00,219.41000366210938,219.53990173339844,219.3300018310547,219.50999450683594,101942
2025-10-02 14:02:00,219.3218994140625,219.41000366210938,219.11500549316406,219.39999389648438,196667
2025-10-02 14:03:00,219.45449829101562,219.52000427246094,219.27059936523438,219.3249969482422,133690
2025-10-02 14:04:00,219.5800018310547,219.60000610351562,219.3350067138672,219.48500061035156,102786
2025-10-02 14:05:00,219.74000549316406,219.74000549316406,219.52450561523438,219.57000732421875,103007
2025-10-02 14:06:00,219.69500732421875,219.7498016357422,219.56500244140625,219.72999572753906,118124
2025-10-02 14:07:00,219.81350708007812,219.8699951171875,219.6199951171875,219.70970153808594,115126
2025-10-02 14:08:00,219.86500549316406,219.88999938964844,219.75010681152344,219.80999755859375,124682
2025-10-02 14:09:00,219.85000610351562,220.0399932861328,219.8000030517578,219.8699951171875,243313
2025-10-02 14:10:00,219.89500427246094,220.0500030517578,219.85000610351562,219.85000610351562,193404
2025-10-02 14:11:00,220.02999877929688,220.02999877929688,219.8000030517578,219.89869689941406,191391
2025-10-02 14:12:00,220.25929260253906,220.3000030517578,219.9300994873047,220.02000427246094,186439
2025-10-02 14:13:00,220.2194061279297,220.38999938964844,220.21730041503906,220.25,130973
2025-10-02 14:14:00,220.24000549316406,220.3000030517578,220.02999877929688,220.2100067138672,147530
2025-10-02 14:15:00,220.22000122070312,220.27000427246094,220.16000366210938,220.2386016845703,144422
2025-10-02 14:16:00,220.38499450683594,220.47000122070312,220.1649932861328,220.22999572753906,110224
2025-10-02 14:17:00,220.37899780273438,220.49000549316406,220.36000061035156,220.39999389648438,105858
2025-10-02 14:18:00,220.40499877929688,220.5,220.3300018310547,220.375,88671
2025-10-02 14:19:00,220.05499267578125,220.41000366210938,220.0449981689453,220.41000366210938,81533
2025-10-02 14:20:00,219.83999633789062,220.0749969482422,219.77000427246094,220.0500030517578,116648
2025-10-02 14:21:00,220.27000427246094,220.28529357910156,219.8800048828125,219.8800048828125,81103
2025-10-02 14:22:00,220.1999053955078,220.2899932861328,220.09500122070312,220.26499938964844,78584
2025-10-02 14:23:00,220.5,220.52000427246094,220.19000244140625,220.19580078125,123219
2025-10-02 14:24:00,220.54840087890625,220.5749969482422,220.4199981689453,220.49000549316406,94640
2025-10-02 14:25:00,220.47000122070312,220.6199951171875,220.4423065185547,220.55999755859375,124022
2025-10-02 14:26:00,220.58999633789062,220.63999938964844,220.39999389648438,220.47999572753906,121314
2025-10-02 14:27:00,220.74989318847656,220.74989318847656,220.55999755859375,220.5800018310547,127609
2025-10-02 14:28:00,220.75,220.8800048828125,220.6894073486328,220.75,97790
2025-10-02 14:29:00,220.69009399414062,220.82989501953125,220.69000244140625,220.77000427246094,91820
2025-10-02 14:30:00,220.74749755859375,220.83999633789062,220.69500732421875,220.69500732421875,108854
2025-10-02 14:31:00,220.4499969482422,220.77999877929688,220.44000244140625,220.75469970703125,86279
2025-10-02 14:32:00,220.52499389648438,220.61000061035156,220.4600067138672,220.47000122070312,95288
2025-10-02 14:33:00,220.57000732421875,220.72000122070312,220.5,220.50999450683594,113488
2025-10-02 14:34:00,220.56500244140625,220.61500549316406,220.4499969482422,220.57000732421875,111796
2025-10-02 14:35:00,220.49009704589844,220.5699005126953,220.47999572753906,220.5399932861328,75454
2025-10-02 14:36:00,220.6300048828125,220.7187957763672,220.46499633789062,220.47999572753906,67783
2025-10-02 14:37:00,220.47950744628906,220.6199951171875,220.27499389648438,220.6199951171875,193485
2025-10-02 14:38:00,220.4499969482422,220.50999450683594,220.36500549316406,220.4727020263672,67941
2025-10-02 14:39:00,220.47999572753906,220.5,220.4199981689453,220.44000244140625,50247
2025-10-02 14:40:00,220.69369506835938,220.69369506835938,220.4600067138672,220.4600067138672,68778
2025-10-02 14:41:00,220.53500366210938,220.75,220.47000122070312,220.67999267578125,72552
2025-10-02 14:42:00,220.7100067138672,220.72999572753906,220.52499389648438,220.5399932861328,55900
2025-10-02 14:43:00,220.47500610351562,220.71499633789062,220.46139526367188,220.70030212402344,71113
2025-10-02 14:44:00,220.39999389648438,220.49000549316406,220.2899932861328,220.47000122070312,95860
2025-10-02 14:45:00,220.18899536132812,220.44000244140625,220.16000366210938,220.37680053710938,76740
2025-10-02 14:46:00,220.0800018310547,220.22000122070312,220.05999755859375,220.18080139160156,84625
2025-10-02 14:47:00,220.18899536132812,220.1999969482422,220.05999755859375,220.07870483398438,84184
2025-10-02 14:48:00,220.25999450683594,220.2906036376953,220.17999267578125,220.17999267578125,56525
2025-10-02 14:49:00,220.17999267578125,220.2899932861328,220.1300048828125,220.2899932861328,56810
2025-10-02 14:50:00,220.02000427246094,220.2100067138672,220.01499938964844,220.2100067138672,65234
2025-10-02 14:51:00,220.0399932861328,220.11500549316406,220.00999450683594,220.02999877929688,56213
2025-10-02 14:52:00,220.1199951171875,220.13999938964844,220.02000427246094,220.05999755859375,59910
2025-10-02 14:53:00,220.10000610351562,220.1199951171875,220.02999877929688,220.1199951171875,55793
2025-10-02 14:54:00,219.9149932861328,220.10000610351562,219.89999389648438,220.08999633789062,103202
2025-10-02 14:55:00,219.97259521484375,220.0399932861328,219.9199981689453,219.92999267578125,44815
2025-10-02 14:56:00,220.00999450683594,220.00999450683594,219.8800048828125,219.92999267578125,99998
2025-10-02 14:57:00,220.1199951171875,220.13999938964844,219.95620727539062,220.02999877929688,61852
2025-10-02 14:58:00,220.1699981689453,220.22000122070312,220.0449981689453,220.11000061035156,53367
2025-10-02 14:59:00,220.17999267578125,220.22500610351562,220.14999389648438,220.19000244140625,69563
2025-10-02 15:00:00,220.3699951171875,220.3699951171875,220.08009338378906,220.19500732421875,117427
2025-10-02 15:01:00,220.14500427246094,220.360107421875,220.11090087890625,220.360107421875,128083
2025-10-02 15:02:00,220.02000427246094,220.14500427246094,219.98500061035156,220.13999938964844,94844
